date,unit,production_tpd,load_pct,ambient_temp_c,process_pressure_bar,energy_mwh,gas_knm3,synthetic_event,energy_intensity_kwh_t,gas_intensity_nm3_t,estimated_energy_cost,estimated_gas_cost
2024-12-16,Blast Furnace,5190.436183740708,82.02175037743842,19.88120244409557,7.626541095333185,901.027577757188,499.91803908216804,0,173.5938071215865,96.31522696458256,585667.9255421723,449926.23517395125
2024-12-17,Blast Furnace,5104.350148020569,78.91355914321981,21.68367400806767,7.546369598709472,974.406279722879,513.5342201385287,0,190.897225203241,100.6071694234522,633364.0818198713,462180.7981246758
2024-12-18,Blast Furnace,5148.160908247195,83.28635578240751,20.829015776307745,7.597894141503083,968.9252925902996,519.8390292808414,0,188.2080435827309,100.97567627462367,629801.4401836947,467855.1263527572
2024-12-19,Blast Furnace,4898.817898400158,80.84461477545064,21.578097804714268,7.581554494351059,1006.7158862518087,515.1738274323762,0,205.5017980114303,105.16288584652641,654365.3260636757,463656.4446891386
2024-12-20,Blast Furnace,5292.911877343505,81.08403974470214,17.893228010491406,7.535144622766243,884.1994698031692,516.6712801922943,0,167.05350292870284,97.61569664590938,574729.65537206,465004.1521730648
2024-12-21,Blast Furnace,4934.119512959714,76.06465170868144,20.98750162748598,7.482479939465879,999.6443292879369,495.2653797922613,0,202.5983210707241,100.37563510397788,649768.814037159,445738.84181303513
2024-12-22,Blast Furnace,5127.505896270232,79.56263754059547,19.259857462594567,7.236845994759988,938.7586979031131,517.8466816047937,0,183.08290948743127,100.99387345053613,610193.1536370235,466062.01344431436
2024-12-23,Blast Furnace,5095.068665833541,78.93605862542306,24.245296155188015,7.62061345197173,1019.2100896222034,538.3737293535295,0,200.03853852977724,105.66564744529363,662486.5582544323,484536.35641817655
2024-12-24,Blast Furnace,5286.597886600719,82.57538363499333,19.107275335462493,7.303316031285929,981.2892987884939,500.75960837220333,0,185.61829740742067,94.72246974588634,637838.044212521,450683.647534983
2024-12-25,Blast Furnace,5279.7427097477275,76.8849419932451,17.60159113444751,7.471035233959288,877.8337938932201,489.3535249736414,0,166.26450229715155,92.68510832358787,570591.966030593,440418.1724762773
2024-12-26,Blast Furnace,5026.7224283564165,81.43212486269717,21.134378660084764,7.403833254642456,974.913740946453,504.38641283924574,0,193.94620547313963,100.3410114698067,633693.9316151944,453947.7715553212
2024-12-27,Blast Furnace,5307.430357736215,80.88917649606361,17.655759383001204,7.581399795775084,881.9362768133471,501.1810291449205,0,166.17010820082064,94.43007168514028,573258.5799286757,451062.92623042845
2024-12-28,Blast Furnace,5319.48617100245,83.18953206147587,21.38365450443887,7.485358332434625,1006.4480513348761,514.5633677066484,0,189.20023832775794,96.73178031961677,654191.2333676695,463107.0309359835
2024-12-29,Blast Furnace,5094.819901316125,78.47569231561252,19.309658474166998,7.529068723617514,963.6806331305617,514.9444221861144,0,189.14910669984977,101.07215410167704,626392.411534865,463449.97996750294
2024-12-30,Blast Furnace,5077.730242942261,80.20962214740166,20.811414888754182,7.693479974729397,967.2059860094515,534.5609393618176,0,190.47998608311454,105.27556876516337,628683.8909061435,481104.84542563587
2024-12-31,Blast Furnace,5088.799205444924,83.60706021808143,19.408448769616903,7.530588521279142,869.0283347996218,517.2783715473624,0,170.77276970759175,101.65037971902758,564868.4176197542,465550.5343926262
2025-01-01,Blast Furnace,5332.828758131939,83.3525426446966,23.200228774239516,7.568186164544507,1037.067998167344,520.2944008449759,0,194.46864791709967,97.56443051946641,674094.1988087737,468264.96076047834
2025-01-02,Blast Furnace,5077.24662994734,81.29453256435025,17.7826070019545,7.620024803471732,1186.0787823739336,596.6656156390546,1,233.60669055901965,117.51755609422565,770951.2085430569,536999.0540751491
2025-01-03,Blast Furnace,5217.0210459733025,85.06220452822069,17.484225572199247,7.616200248439067,920.9815385882088,504.9817028629376,0,176.53398950710726,96.79502888965762,598638.0000823357,454483.53257664386
2025-01-04,Blast Furnace,4872.586905179309,80.19654813246608,21.681826508161546,7.464140341914005,949.1711986998037,525.1528791404025,0,194.7982082558412,107.77701647192626,616961.2791548724,472637.5912263623
2025-01-05,Blast Furnace,4936.001022751154,78.46880369922012,21.005973000857367,7.56950622213637,979.8910257067932,496.63474605599725,0,198.51921042768268,100.61479804540042,636929.1667094156,446971.2714503975
2025-01-06,Blast Furnace,5323.434413267681,78.1106393593838,20.69631144202649,7.5567355524990685,943.0852358278013,510.9288460380455,0,177.15729407266386,95.97729705557175,613005.4032880708,459835.9614342409
2025-01-07,Blast Furnace,5324.558750489173,81.96597868480711,20.85569953738813,7.730311071375325,936.4491728775484,497.930175638885,0,175.87357314660412,93.51576327205322,608691.9623704065,448137.1580749965
2025-01-08,Blast Furnace,4906.224256099059,85.22161545855539,21.49266212878059,7.452405024958121,1004.982827211834,512.4365128275399,0,204.83833896555237,104.44620671191626,653238.8376876921,461192.8615447859
2025-01-09,Blast Furnace,4931.527089437031,80.79501057796364,21.709921235581533,7.648110085505486,1022.5928444655631,518.9321518793397,0,207.35825352270334,105.22747669598213,664685.348902616,467038.9366914057
2025-01-10,Blast Furnace,5266.1984394681995,77.27236315317174,23.03300938062023,7.768954591950622,1008.3003792158704,520.7205566143539,0,191.46646120644334,98.87978256036592,655395.2464903158,468648.5009529185
2025-01-11,Blast Furnace,5107.854636320583,84.23395160301351,21.695322643171604,7.654938598888893,996.2442042168728,531.1507394441104,0,195.04161240863192,103.98705078003593,647558.7327409673,478035.66549969936
2025-01-12,Blast Furnace,5116.678742116011,77.48539298692745,21.473447679563144,7.876764495099947,954.0052312404763,509.03989007651177,0,186.45009376647826,99.48638867758923,620103.4003063096,458135.9010688606
2025-01-13,Blast Furnace,5262.919072377285,82.30626558931333,17.691665978802575,7.64563773635959,875.8213953267037,487.90918834649756,0,166.41361633765177,92.70695247953084,569283.9069623575,439118.2695118478
2025-01-14,Blast Furnace,5270.193611952291,82.78604254097087,26.31984707206695,7.689114198991961,1091.5565117733593,535.0838999753119,0,207.11886358364794,101.53021679541206,709511.7326526835,481575.5099777807
2025-01-15,Blast Furnace,5075.5782630624835,78.98138332344412,18.73977295845466,7.456462722395583,912.0705178818354,487.51956266140303,0,179.6978532514074,96.05202351214368,592845.836623193,438767.6063952627
2025-01-16,Blast Furnace,4953.0727270384,81.16497061261141,20.866062392873324,7.71913341700398,988.6209261619991,508.58330059269184,0,199.5974984912299,102.68036199355183,642603.6020052994,457724.97053342266
2025-01-17,Blast Furnace,5010.26923894284,85.86971862477174,22.965685307004343,7.554158724535282,988.3535140409111,533.7033917066645,0,197.265549395795,106.52189857550954,642429.7841265922,480333.0525359981
2025-01-18,Blast Furnace,5019.667783199803,82.05574262797242,21.007035250158854,7.495606132199323,991.2662685930354,503.57058477367406,0,197.47646884335234,100.31950450168466,644323.074585473,453213.52629630663
2025-01-19,Blast Furnace,5198.045335992789,78.47706309486546,21.764422501942317,7.404214868807308,1020.1441084374795,507.3975856446146,0,196.25533109026634,97.61315126115677,663093.6704843617,456657.82708015316
2025-01-20,Blast Furnace,5301.433631744026,82.34895615753983,18.831953092001296,7.36940270652681,930.4558197013615,509.22618193105916,0,175.51022691861317,96.05442929284352,604796.282805885,458303.56373795326
2025-01-21,Blast Furnace,5227.582404823134,78.66965416599692,21.29004748574655,7.610980272709672,980.0481256070108,492.95727512152797,0,187.47636090878015,94.29928348268788,637031.281644557,443661.54760937515
2025-01-22,Blast Furnace,4955.529019621866,78.97185249696005,19.274786487723077,7.301262606843857,1157.0788800294504,612.1365050618605,1,233.49250411972,123.52596516699842,752101.2720191428,550922.8545556745
2025-01-23,Blast Furnace,5163.265507793454,79.68854084391961,20.132414040452893,7.761189344025598,956.8425439055845,506.46316000454874,0,185.3173233995661,98.08969909451513,621947.65353863,455816.84400409384
2025-01-24,Blast Furnace,5244.526673017738,77.77639755708793,20.387468290917734,7.517049933946586,954.7130687810173,510.3684563621788,0,182.03989193016508,97.31449341042423,620563.4947076612,459331.6107259609
2025-01-25,Blast Furnace,5080.540893249353,77.8055134092471,17.44331940773056,7.471993436568241,866.4126736957704,482.4462118646399,0,170.53551814669882,94.95961591524217,563168.2379022507,434201.5906781759
2025-01-26,Blast Furnace,5446.747560502309,78.39314139299687,21.21256696714547,7.570134714665943,947.86178484029,515.1256097589486,0,174.02344689403532,94.57490071587654,616110.1601461886,463613.04878305376
2025-01-27,Blast Furnace,5181.51132148998,80.65916048863609,24.854400674593492,7.4617272921508135,1067.9879016907269,546.8134390218595,0,206.11513425847718,105.53164995587031,694192.1360989724,492132.0951196735
2025-01-28,Blast Furnace,5465.250566873559,86.25055152121331,21.750041367974152,7.550059145839087,987.6941276866218,529.7224649660267,0,180.72256991716304,96.92555876153702,642001.1829963041,476750.218469424
2025-01-29,Blast Furnace,5360.849169339103,84.18016268064773,20.315811177199333,7.422339142689689,979.0223984681089,520.0506689610141,0,182.62449987728434,97.0090096799211,636364.5590042708,468045.60206491273
2025-01-30,Blast Furnace,5459.734035979441,83.90286488455637,22.562186992058635,7.841949207311344,973.465985491411,527.1676117194638,0,178.2991587275693,96.5555479892334,632752.8905694172,474450.8505475174
2025-01-31,Blast Furnace,5282.435948760194,79.00301695786463,23.802598670255083,7.485169474628863,997.9632477526682,533.6947090073764,0,188.92103140160054,101.03193189358717,648676.1110392343,480325.2381066388
2025-02-01,Blast Furnace,5422.327549634254,79.1388301393088,21.750348525805876,7.71072360658893,960.0965105285836,506.57249267679015,0,177.06353991716048,93.4234400337839,624062.7318435793,455915.2434091111
2025-02-02,Blast Furnace,5292.2034661185,77.93259036979927,17.26154477444165,7.333149189575446,861.782047729863,486.77710662112867,0,162.83993108865224,91.98004380170765,560158.331024411,438099.3959590158
2025-02-03,Blast Furnace,5308.144225447568,79.09871480671784,22.297135170972943,7.411663453651794,985.2227465499317,510.56199258886426,0,185.6058736736492,96.18464964482293,640394.7852574555,459505.79332997784
2025-02-04,Blast Furnace,5076.977313626247,78.22856543089374,20.31196331913205,7.486301812472647,906.3004753130332,497.74146322587154,0,178.5118229464187,98.0389378321563,589095.3089534716,447967.3169032844
2025-02-05,Blast Furnace,5466.408621732917,80.14828833660806,20.770285731619108,7.359597421759956,931.0105115644369,509.43948036945903,0,170.31484032551074,93.19454794214792,605156.832516884,458495.53233251313
2025-02-06,Blast Furnace,5427.640971895358,79.55249879320736,24.188045484191456,7.596555191396945,1024.0772504188014,507.7837439221048,0,188.6781487061383,93.55514606648426,665650.212772221,457005.3695298943
2025-02-07,Blast Furnace,5200.077328778596,84.09472810689003,22.742763524552796,7.692805373714232,997.6625512233262,522.5265909883964,0,191.85532986250016,100.48438858718441,648480.658295162,470273.93188955676
2025-02-08,Blast Furnace,5367.177451838606,81.84278758231139,22.04066256199141,7.51903385441203,1001.4779850869016,522.5495201863591,0,186.59304524090786,97.36020932331053,650960.6903064861,470294.5681677232
2025-02-09,Blast Furnace,5432.221698588316,81.77846852830804,22.573384193285797,7.7895959594717725,1022.9422534774201,521.261611582835,0,188.3101077673716,95.95735235148751,664912.464760323,469135.4504245515
2025-02-10,Blast Furnace,5308.995844169741,79.24942156290666,18.579595163623292,7.739677450605426,869.0260537077038,503.8206388709966,0,163.68934525764513,94.89942235013893,564866.9349100075,453438.574983897
2025-02-11,Blast Furnace,5194.189202608916,80.09901327909091,23.222691424298002,7.652261531635956,1049.3374410015451,526.9622280140786,0,202.021412788446,101.45225894917307,682069.3366510044,474266.0052126708
2025-02-12,Blast Furnace,5349.352097058443,82.72896196690967,23.11525065935938,7.502802698260808,1009.0299417565917,525.7883985087591,0,188.62657074142632,98.2901085905123,655869.4621417846,473209.5586578832
2025-02-13,Blast Furnace,5161.818258936132,79.23966236303563,21.60342330516468,7.668699218376572,932.5198297018871,507.22310266557747,0,180.6572379970004,98.26442490249896,606137.8893062266,456500.7923990197
2025-02-14,Blast Furnace,5402.539703011708,79.33476926027842,24.273361369236362,7.3094582810100945,1087.641585743581,502.1430595696848,0,201.3204243806413,92.94574166475063,706967.0307333276,451928.75361271633
2025-02-15,Blast Furnace,5264.771328915258,83.04035321228734,22.736436570938352,7.627258319850161,983.1612941434137,532.8540900319398,0,186.74339923249468,101.2112505448034,639054.8411932188,479568.68102874584
2025-02-16,Blast Furnace,5449.79718780257,83.66707824794845,21.230513131416846,7.521861568661703,980.6564043908828,503.9336309234426,0,179.94365122168819,92.46832745470208,637426.6628540738,453540.26783109835
2025-02-17,Blast Furnace,5299.147165670843,77.03982621557176,23.253795417241022,7.430378942245209,983.9388681427778,520.0990175538876,0,185.6787210057067,98.14768325801836,639560.2642928056,468089.11579849885
2025-02-18,Blast Furnace,5132.212512884741,78.68192103181632,25.20858266443298,7.54750472625425,1062.269238064488,526.7729024236849,0,206.98075837615735,102.64050857231427,690475.0047419172,474095.61218131636
2025-02-19,Blast Furnace,5079.368919025283,81.76656763994066,25.233754464614062,7.885827838792522,1375.9441846140446,678.4096446685417,1,270.88880657207403,133.5617978303349,894363.719999129,610568.6802016875
2025-02-20,Blast Furnace,5260.2286754527195,83.09884918581723,22.144793218938336,7.470800241208738,1026.0652247595997,524.678309226796,0,195.06095420296376,99.74439166024275,666942.3960937398,472210.47830411646
2025-02-21,Blast Furnace,5152.476741002929,79.5213456478115,23.253598623152314,7.488670324230289,958.8846013675378,531.3910952577868,0,186.1016846008879,103.13313809435103,623274.9908888995,478251.9857320081
2025-02-22,Blast Furnace,5065.459680439605,78.42984263263936,25.172968507686036,7.542646874411289,1040.7525002364437,514.8445265021858,0,205.46062270623426,101.63826364866162,676489.1251536884,463360.0738519672
2025-02-23,Blast Furnace,5421.756730452953,81.87973879020576,24.6326055733579,7.565849202145647,1087.8723214998026,538.8100972481772,0,200.6494159705535,99.37924625459229,707117.0089748717,484929.08752335946
2025-02-24,Blast Furnace,5243.135085009552,80.21764731252253,25.820171699880113,7.726196844157565,1026.4114570907645,548.2170044074246,0,195.76292436663294,104.55900821148228,667167.4471089969,493395.3039666822
2025-02-25,Blast Furnace,5124.673087713586,81.59161561582137,21.95171160052172,7.391224802646311,1029.5583105523594,521.0152780591895,0,200.902241553852,101.6680028445765,669212.9018590336,468913.7502532706
2025-02-26,Blast Furnace,5251.835814003226,79.814312101053,20.98396136337673,7.215636178698163,924.137142246936,513.5341769254334,0,175.96459123548075,97.7818414574523,600689.1424605084,462180.75923289004
2025-02-27,Blast Furnace,5454.425575691525,81.89883132839341,25.495648984131726,7.253168625047522,1048.5158061371849,529.9968445318303,0,192.2321226290179,97.16822370697321,681535.2739891702,476997.1600786473
2025-02-28,Blast Furnace,5274.608085977489,80.46499226161622,24.04644567927408,7.343892368161915,1012.1760484967242,548.5232420939515,0,191.89597255340877,103.9931750668257,657914.4315228708,493670.91788455634
2025-03-01,Blast Furnace,5582.196370833646,82.17009554853091,25.712823205513477,7.639372045282668,1033.8275660195898,549.8269739345075,0,185.2008595436061,98.49653029178481,671987.9179127334,494844.2765410567
2025-03-02,Blast Furnace,5420.81268411442,79.58837392462185,24.556935508605797,7.665261396870467,1046.4162732720524,529.6954648359294,0,193.03678880817145,97.7151389842691,680170.577626834,476725.9183523365
2025-03-03,Blast Furnace,5389.724886271197,83.27778642012701,22.340001537579308,7.338623939983003,1016.1346042313339,509.0109704627993,0,188.5318129724302,94.44099303832022,660487.492750367,458109.8734165194
2025-03-04,Blast Furnace,5540.006866735875,80.16475412929279,24.165684462105567,7.76963537535854,964.6126113802646,537.4353762024352,0,174.11758407234723,97.00987546231826,626998.197397172,483691.83858219173
2025-03-05,Blast Furnace,5462.906697257184,81.15927077420265,26.405030262823495,7.839544899569114,1043.0171236928268,543.0706133256094,0,190.92713485597417,99.41055987616892,677961.1304003374,488763.55199304846
2025-03-06,Blast Furnace,5221.800461082994,81.04827549741917,26.401098716487976,7.501472337450155,1072.3332428871158,535.3109690214834,0,205.3569934123288,102.51463513610796,697016.6078766253,481779.87211933505
2025-03-07,Blast Furnace,5540.017816161825,81.02963173613652,23.219941237616613,7.800142099708931,1005.8644906541081,510.8054963474361,0,181.56340359045637,92.20286166901298,653811.9189251702,459724.94671269244
2025-03-08,Blast Furnace,5351.591459435216,82.22052978171216,25.4169643392067,7.607584818075049,1059.1548855906037,532.5473668345905,0,197.914002520361,99.51196216513756,688450.6756338924,479292.6301511315
2025-03-09,Blast Furnace,5255.439219324489,75.13392204789648,25.6839599942424,7.603349870107408,1016.33448754241,516.0484402267265,0,193.38716425552062,98.19320872919486,660617.4169025664,464443.59620405384
2025-03-10,Blast Furnace,5212.403566227471,85.82611151837793,26.647678035250625,7.597638660887018,1100.204894775085,556.5219899918596,0,211.07438838842043,106.7687839057036,715133.1816038053,500869.79099267366
2025-03-11,Blast Furnace,5559.648272437991,81.79148412040544,26.119078113209405,7.770848676853672,1087.242424999561,531.510537772236,0,195.5595699083296,95.60146824524935,706707.5762497147,478359.4839950124
2025-03-12,Blast Furnace,5083.184682047338,78.77312287609082,25.242895032144844,7.411091115684559,1036.354652103641,536.736678652571,0,203.8790083240162,105.5906311152148,673630.5238673666,483063.01078731386
2025-03-13,Blast Furnace,5541.876448026381,86.5760707233189,25.90215807430396,8.068605791703996,1100.1021270291242,552.084425852989,0,198.507154994569,99.62048613508914,715066.3825689307,496875.9832676902
2025-03-14,Blast Furnace,5198.558353315336,80.20884409141371,26.4799097735763,7.849307779154616,1037.334056996879,560.3080185744647,0,199.54263980423116,107.78142332809114,674267.1370479714,504277.21671701816
2025-03-15,Blast Furnace,5179.651616052874,74.20342615206759,26.529035033414694,7.482355609594642,1071.7046746878168,533.8754084655941,0,206.90670997376918,103.07168281569312,696608.0385470809,480487.86761903466
2025-03-16,Blast Furnace,5611.678308871083,83.28659871487956,27.472840023203464,7.726126998536071,1124.5645712923265,550.8584537968638,0,200.39719124928928,98.16287097677228,730966.9713400123,495772.60841717746
2025-03-17,Blast Furnace,5191.858628192124,83.95559030386865,27.797517531121986,7.593104558498857,1095.9055926176718,554.1379046138698,0,211.08155500745616,106.7320865797203,712338.6352014866,498724.11415248277
2025-03-18,Blast Furnace,5100.687675685118,78.62325539598388,30.534679766392927,7.5880886400347665,1130.2211489695405,547.9405062594111,0,221.582112223276,107.42482996389549,734643.7468302014,493146.45563347
2025-03-19,Blast Furnace,5147.231017834792,78.6639912515394,28.05472124111589,7.667745518409678,1091.5875891463904,548.1004771233844,0,212.07277959044708,106.48453026962554,709531.9329451538,493290.429411046
2025-03-20,Blast Furnace,5237.18549285737,83.94002827454163,27.5503325306081,7.949183415189908,1083.2938344706206,551.0664737533891,0,206.8465659557121,105.22187432638198,704140.9924059034,495959.8263780502
2025-03-21,Blast Furnace,5219.856347081319,77.17658476967812,25.292034680582105,7.562407141309663,1047.6491125137914,529.5750727712855,0,200.70458703323973,101.45395535020752,680971.9231339644,476617.5654941569
2025-03-22,Blast Furnace,5513.16216361658,82.12962977573757,27.168816457561114,7.531649485149375,1102.2738679882527,556.9468941620146,0,199.9349620554553,101.02131546891827,716478.0141923643,501252.20474581316
2025-03-23,Blast Furnace,5164.715230766576,79.70779065374587,24.699997181579416,7.408541905634887,1052.9100273053627,535.3345407499085,0,203.86603718886627,103.65228610493034,684391.5177484858,481801.0866749176
2025-03-24,Blast Furnace,5559.053294682979,83.59051887088593,29.74252104308853,7.725324859633716,1128.8824510831275,562.1265667773786,0,203.07098911299525,101.11911812664776,733773.5932040329,505913.9100996407
2025-03-25,Blast Furnace,5272.091971065434,81.95208737483489,29.324467158723923,7.496656157256014,1178.0201042376063,556.3711175854843,0,223.4445284154519,105.53137552208663,765713.0677544441,500734.00582693587
2025-03-26,Blast Furnace,5491.987842546257,79.50312796590029,28.353487416912607,7.560767957935896,1144.810481465021,556.4924456718478,0,208.45102252343136,101.3280549095026,744126.8129522636,500843.201104663
2025-03-27,Blast Furnace,5355.091885781309,77.42232256556707,27.56011353569994,7.420856660335475,1106.7029481987483,542.8120394398112,0,206.6636711010011,101.36372092532541,719356.9163291864,488530.8354958301
2025-03-28,Blast Furnace,5337.551497236947,83.00626642120552,28.256066021676034,7.604829049057322,1128.3969085697684,564.1929267794285,0,211.4072171769954,105.70257300027743,733457.9905703494,507773.63410148566
2025-03-29,Blast Furnace,5174.74986977209,87.09444852682,27.798855779984386,7.553593506030073,1098.3409266265244,543.8716326415824,0,212.25005155174742,105.10104765035454,713921.6023072408,489484.4693774242
2025-03-30,Blast Furnace,5287.065046493294,81.5499883396654,31.40013001873071,7.9433533340560185,1148.7298533212074,580.5682417890148,0,217.27174589673632,109.80917327167806,746674.4046587849,522511.41761011333
2025-03-31,Blast Furnace,5572.414124683989,82.6593640276787,28.159471286702008,7.810659608696623,1124.669821726312,557.4049449479019,0,201.82811193884336,100.02934679222396,731035.3841221028,501664.45045311167
2025-04-01,Blast Furnace,5333.504505059357,82.06507046850973,28.90989506851874,7.833060899944442,1135.190994120503,556.3069505322985,0,212.8414803144278,104.30420561276105,737874.146178327,500676.25547906867
2025-04-02,Blast Furnace,5296.443927792133,78.20531083293699,28.633586854075894,7.590899419088783,1057.6188413468471,550.264127816453,0,199.68470463685705,103.89312816643661,687452.2468754506,495237.7150348077
2025-04-03,Blast Furnace,5239.115153448726,78.31039651920133,30.84097065907022,7.448336158759314,1120.3731819533268,551.3740054902707,0,213.84778710500842,105.24181838746578,728242.5682696624,496236.60494124366
2025-04-04,Blast Furnace,5303.576891214081,83.30248581158637,30.77194773780266,7.6066709306747535,1134.2550992289505,562.6483769149904,0,213.86606105550393,106.08847358224882,737265.8144988178,506383.5392234914
2025-04-05,Blast Furnace,5528.871482301021,76.9280008048369,28.989227033833778,7.6431576635148,1106.5351852792044,554.727467146114,0,200.13762099940934,100.33285615733755,719247.8704314828,499254.7204315026
2025-04-06,Blast Furnace,5127.335147330259,78.84227117703627,30.986942743958377,7.7094259168500106,1143.2128871395116,575.7837060061275,0,222.96433806063342,112.29687341697004,743088.3766406826,518205.3354055148
2025-04-07,Blast Furnace,5273.9915858351205,81.9791465438599,28.20577182009219,7.688297497320741,1090.321894354851,543.8505548249203,0,206.7356150668189,103.11934442322462,708709.2313306532,489465.4993424283
2025-04-08,Blast Furnace,5497.013408388779,81.15251794338606,28.994230762418873,7.503708511099831,1156.5005783619536,552.0703115768065,0,210.38707611610752,100.43095596861987,751725.3759352699,496863.28041912586
2025-04-09,Blast Furnace,5170.916327521933,84.08609325016668,29.857349389020953,7.317383249604932,1132.7536843801643,571.4610003582991,0,219.06246642420837,110.5144551105435,736289.8948471068,514314.9003224692
2025-04-10,Blast Furnace,5274.325082255861,77.35423309736272,30.582193239543265,7.45403905998675,1173.7866462701409,558.5863631855218,0,222.5472696438546,105.90669980975291,762961.3200755916,502727.7268669696
2025-04-11,Blast Furnace,5093.887921124198,76.83137894297771,27.47542314418218,7.454736348927541,1056.0182089288926,553.8140154942643,0,207.310844934302,108.72128010465529,686411.8358037802,498432.6139448378
2025-04-12,Blast Furnace,5429.171457468268,78.54336949663158,29.373318428437788,7.45054885108367,1156.9341824398884,557.7111574897966,0,213.09590082082065,102.72491150056045,752007.2185859275,501940.04174081696
2025-04-13,Blast Furnace,5126.425557338855,75.40190881108236,28.30985168660051,7.371813762830743,1101.642076930221,545.2020592494658,0,214.89477699586203,106.35130719278057,716067.3500046437,490681.85332451924
2025-04-14,Blast Furnace,5382.566095309985,84.93749825426477,28.081785391281233,7.444525611599823,1109.1405262669048,549.8131575071848,0,206.06166401436985,102.14703317554351,720941.342073488,494831.8417564663
2025-04-15,Blast Furnace,5525.748184737408,85.68228694241088,26.715392136186203,7.58283363860193,1264.0061258108888,671.5543941028982,1,228.74841262259878,121.5318490187065,821603.9817770777,604398.9546926083
2025-04-16,Blast Furnace,5499.558404620296,80.97299879523666,30.02729121626182,7.580502831686847,1445.157726074987,703.6912918483168,1,262.7770485828243,127.95414469225943,939352.5219487416,633322.1626634852
2025-04-17,Blast Furnace,5539.769344621332,79.30916501278688,28.24560176154974,7.5857885295472895,1085.1835817466,538.9385556588204,0,195.8896687278552,97.28537816869328,705369.3281352901,485044.7000929384
2025-04-18,Blast Furnace,5583.644398484594,77.08331027310372,33.2842165432157,7.551717066357719,1190.8752962399667,584.1839920740424,0,213.27921537467026,104.62413978809083,774068.9425559783,525765.5928666382
2025-04-19,Blast Furnace,5176.459269718349,86.03211114387625,28.41512431306933,7.5725013690388625,1144.544249556321,549.532812064021,0,221.10562257328368,106.15997990725445,743953.7622116086,494579.53085761884
2025-04-20,Blast Furnace,5357.278056082027,86.96706769095998,28.8472420667286,7.584202560359525,1151.1559148993654,564.7894280243682,0,214.87701456758947,105.42469928048112,748251.3446845874,508310.4852219314
2025-04-21,Blast Furnace,5482.622862365586,81.52108146908834,31.36063123734536,7.736564784876357,1193.5166619073934,573.8414483330407,0,217.69081913331297,104.66549728818032,775785.8302398057,516457.30349973665
2025-04-22,Blast Furnace,5402.117508693035,80.7306379596249,31.0582389986863,7.503135583266844,1163.3516020163524,558.6826663912668,0,215.35103598622175,103.4191991366793,756178.5413106291,502814.39975214016
2025-04-23,Blast Furnace,5451.883458847705,80.20740411502946,31.48438695860235,7.525809426165425,1198.090340711381,572.8252730538327,0,219.75714443547665,105.06924393701246,778758.7214623977,515542.7457484494
2025-04-24,Blast Furnace,5069.612208201363,80.61442346472039,29.06404241785252,7.664094779315441,1104.709684529143,561.250056515834,0,217.9081237697036,110.70867621942995,718061.2949439429,505125.0508642506
2025-04-25,Blast Furnace,5432.277017542867,81.09354181741242,32.80606130666938,7.426568028411647,1210.7576376114498,574.7669499153646,0,222.882160409246,105.80589834782465,786992.4644474423,517290.2549238282
2025-04-26,Blast Furnace,5059.13626656005,82.61565765034479,27.427881991774917,7.620232720693447,1059.5667269668725,561.933926787111,0,209.4362893465455,111.07309571821375,688718.3725284671,505740.5341083999
2025-04-27,Blast Furnace,5357.319644860313,76.77834742252628,34.11125807445303,7.352152784983029,1211.1649169647974,572.1536456369735,0,226.07665721920486,106.79848946214815,787257.1960271182,514938.2810732761
2025-04-28,Blast Furnace,5211.993697423038,82.28451589043273,30.925167524675317,7.711442320520642,1154.2230566103083,568.5903221218731,0,221.45519039690896,109.09267261834964,750244.9867967004,511731.2899096858
2025-04-29,Blast Furnace,5344.0153032752105,85.67962250743795,32.003841293357645,7.6147244908954965,1179.1489122426929,571.9693133805714,0,220.64849094276033,107.02987939237862,766446.7929577504,514772.3820425143
2025-04-30,Blast Furnace,5235.3949008148875,78.39882592221055,31.270066109386175,7.488848151820568,1205.3031684246603,540.9483269416628,0,230.22201596235945,103.32521943234204,783447.0594760291,486853.49424749654
2025-05-01,Blast Furnace,5539.995466584982,78.58337096710936,30.377593839698406,7.618516664102401,1180.711299097965,550.8458794554523,0,213.12495763210265,99.43074552640566,767462.3444136772,495761.29150990705
2025-05-02,Blast Furnace,5570.780108183236,85.26500455016772,31.02578746031967,7.251624504212519,1208.35168313316,571.5236564176411,0,216.90888164085735,102.59310999874101,785428.594036554,514371.29077587696
2025-05-03,Blast Furnace,5112.31168143297,79.4585259761916,30.905043394820762,7.778580119582615,1188.7761306963755,542.8312412539916,0,232.53201384684826,106.18117107872366,772704.4849526441,488548.11712859245
2025-05-04,Blast Furnace,5507.321796363749,80.39097051052732,29.357879735868433,7.562429227895273,1124.3368017768087,556.2008987125982,0,204.1530971586154,100.99299065470154,730818.9211549256,500580.80884133844
2025-05-05,Blast Furnace,5258.918132356239,79.59619553194453,32.494587067620515,7.4362718997768775,1178.6652066547076,571.6081322545774,0,224.12693580506664,108.6931033852148,766132.38432556,514447.3190291197
2025-05-06,Blast Furnace,5103.64923199898,78.3772066855835,32.651070305179,7.536242388063422,1197.8980888506933,576.117125612861,0,234.7140319401427,112.88337019729101,778633.7577529507,518505.41305157484
